element_id,part_num,color_id
318426,3184,0
6415609,6140,0
6167574,23187,0
6311477,6180pr0010,0
6287642,973g03c23h03pr4928,0
6292187,16709pats14,1
6212122,3010pr9997,0
6400763,973e118pr6176,1
6174462,973c05h03pr9881,0
4120110,3648b,1
6016126,3070bpr0095,0
635985,68035,0
4527220,dupupn0098pr0001,1
6362683,6180pr0023,0
4112811,30189,1
3231623,32316,1
3205423,32054,1
6016050,3070bpr0086,0
4541274,4490,1
4160735,3184,0
4200501,4510,1
6134209,973c28h03pr9978,0
6310548,973c28h01pr5206,1
4141370,4071,1
4240306,6140,1
4533771,60475b,0
6344493,970c03pr2134,0
4189102,3184,0
6287368,15619,1
6048910,12592c01,0
6232209,36752,0
4160452,6592,1
6296263,3626cpr3155,0
6246959,12592c02,0
6285745,4162pr0071,0
6287555,65183,0
4175722,41895,0
6287372,973c01h03pr4971,1
6287376,973c01h03pr4972,0
6287400,973d01pr4974,0
6267167,47758,0
616223,6162,1
269523,2695,1
6287022,973f011pr4967,0
6287392,15616pr0002,0
6292833,2525,0
6285530,65080pat0002,0
6286875,973e016pr4963,1
6293840,65425pat0002,0
6253244,39367pat0001,0
6288055,973c03h22pr4984,0
6105955,75902,0
6278500,30362,1
6291022,30249,0
6290364,50665,1
6355612,973c10h07pr5689,0
4170796,31453,1
4521591,4195c03,0
6346747,970c47pr2124,0
6157501,973c03h22pr9999,0
4502746,57571,0
4179551,43889,0
6016037,3070bpr0079,0
4655294,6179pr0021,0
6213599,24504,1
4233395,42083,0
6303510,87079pr0290,0
6121348,30163,0
6325276,69964,0
6290416,50373,0
6298811,970c03pr1873,0
6299467,973c03h12pr9715,0
6252074,24135,0
4153271,40629,1
6134936,19729pr0014,0
6388125,61480,0
6346762,970c27pr2125,0
6118829,93274,0
6286160,65579,0
6288356,11241pr0006,0
4108087,31137,1
6279789,92815c04pr0110,0
6179798,87079pr0201,0
6212160,3004pr9998,0
4240166,3676,1
6347945,6091,1
6296860,973c42h03pr9769,0
6394879,2462,0
6248222,43967,0
3208426,32084,0
6272180,970c03pr1749,0
6267915,973c03h13pr4754,0
4157959,31137,1
4119305,32170,0
378823,3788,1
6016042,3070bpr0083,0
6377025,67491,0
4613387,973c03h03pr1718,0
4522290,32084,0
6383939,973c03h03pr5918,0
6296687,15210pr9999,0
6290216,973c03h03pr5003,0
6392224,973c03h03pr5991,0
6181633,6179pr9997,0
6283819,32294,0
6381988,64683,1
4631232,95222pr0001,0
6374330,973c03h03pr5850,0
3220223,32202,1
4142258,31137,1
4523775,64567,0
304023,3040b,1
6381986,80286,1
4501513,4891,1
4109631,30277,0
6281991,4081b,1
4541292,4590,1
6385238,89679,1
3225023,32250,1
6127332,2744,1
6381987,64391,1
6279881,6629,0
6284703,15038,0
6365099,973c28h02pr5800,1
4119291,32166,0
6311259,65617,1
4113809,30219,0
3004426,30044,0
6284506,17349,0
3225026,32250,0
4519393,61768,-1
6224531,2431pr0146,0
6288220,48267,0
6284504,24061pr0003,0
6284541,970c03pr1800,0
6284569,3626cpr3043,0
6284551,973c03h03pr4917,0
6284513,973c03h27pr4914,0
6284540,973f013pr4915,0
6290210,16497pr0123,0
4108090,31148,1
6261718,88516,0
6269866,53586,0
6264060,46335,0
6271189,970c03pr1741,0
6271736,973c15h01pr4810,0
6271133,3069bpr0266,0
6280167,17454,0
6330928,11947,1
6284098,973c28h28pr4907,1
6273294,973c03h19pr4824,0
6330924,11946,1
6284152,15428pr0001,0
6290439,65384,0
6253474,38339,0
6253473,38340,0
6273708,42003,0
6275728,6179pr0029,0
4582532,3626c,0
6164383,18945,0
6286835,28870,0
3200923,32009,1
6132837,4162pr0005,0
6284102,970c28pat27,1
6167491,30367c,1
6265643,39794,0
6133519,60477,1
6329698,3069bpr0189,0
6273364,66409pr0005,0
6275255,973g03c01h01pr4845,0
6275522,46534pr0259,0
6275527,970c03pr1775,0
6283559,973c03h12pr4895,0
6275526,973c03h12pr4855,0
6277371,36934,1
6274941,35660pat0004pr0001,1
6275176,53118pr0001,0
4142051,3648b,0
6275331,970c03pat07pr1771,0
6275571,970c03pr1768,0
6284162,65719,0
6252546,15070,1
4111974,30277,1
6263966,970c28pr1704,1
6266998,55641pr0001,0
6252201,61482,0
6292182,973c32h02pr4955,0
6263259,970c28pr0527,1
6273299,26603pr0022,1
6288616,970c03pr1817,0
4655300,6179pr0022,0
395726,3957b,0
473523,4735,1
6171844,27149,0
6284223,973c03h02pr4910,0
4049023,40490,1
6365482,87990,0
6253293,32065,0
6318701,25893,0
6323440,70943c01,1
6263168,5102c17,0
6310981,27448,0
6273330,55889,0
6285728,65576,0
4224809,30158,1
6241908,56907,0
4144527,6183,0
4558576,47456,1
6143424,47456,1
6217392,62791c01,0
6285740,92815c04pr0110,0
6286410,92820c01pr0194,0
6276913,59794c01pr0190,0
6284428,50231pr0005,0
6278604,15445,0
6281919,59276,0
6280180,20950pr0002,0
6281923,970c03pr1779,0
6281930,970c03pr1786,0
6281921,973c03h12pr4863,0
6281929,973c03h03pr4874,0
6277468,21268,0
6288582,73590c03a,0
6288393,973f024pr4989,0
6285936,65575,1
6287536,37046,0
6284425,20551pr0001,0
6285512,2431pr0143,0
6285514,3068bpr0414,0
6285515,93273pr0015,0
6285536,93273pr0016,0
362626,3626c,0
4283146,90482pr0002,0
6353359,973c03h03pr5684,0
6235174,15310pr0002,0
6078550,17349pr0001,1
6352198,973c03h13pr5664,0
4626198,2039,0
4141380,30150,1
618123,6181,1
6407689,14769pr9989,1
6359824,55981,0
6256443,15427,0
6016033,3070bpr0076,0
4140501,32311,0
4140497,32305,0
4649421,85970,1
4256425,3685,0
378826,3788,0
6299064,970c28pr1872,1
6299009,973c28h27pr5097,1
4204045,56823c100,0
4194424,12825,1
6347421,11217pr0347,0
6301950,973c28h01pr5115,1
6058341,44375b,0
6287609,65072pat0001pr0004,0
4142556,30174,0
6347425,970c03pr2119,0
4108109,4035,0
245426,2454b,0
6336989,63868,0
6266207,50340,0
6174123,3626cpr9936,0
6285624,3626cpr3045,0
6286869,973c28h02pr4935,1
6303733,65586pr0001,0
6293268,98725pr0285,0
6286828,970c14pat03pr1808,0
6288479,24782pr0016,1
6288467,970c28pat22pr1825,1
6288457,970c28pat03pr1824,1
6292495,970l73r11pr1837,0
6288419,970c03pat28pr1823,1
6286540,970c31pat03pr1806,0
6287829,970c28pr1809,1
6287678,970c03pat06pr1815,0
6287958,970c03pat09pr1820,0
6285720,3626cpr3051,0
6288489,98726,0
6287468,973c03h36pr4933,0
6288368,973c03h09pr4929,0
6292971,98721,1
4621898,30350b,1
6117844,30350b,1
3252426,32524,0
4143070,30530,0
6016114,3070bpr0090,0
4189322,4263,0
6016132,3070bpr0096,0
6359785,973c03h03pr5775,0
4144109,30556,0
4297713,30350b,0
6323471,44665,1
4121753,31157,1
4128506,scalaupn0143,1
4142414,23158,1
4561431,6636pr0003,0
6359734,973c03h03pr5774,0
6159841,30361c,1
4297365,47462,1
4225509,4263,0
6289287,3004pr0083,1
6339225,32250,1
4194067,30350a,0
6295388,37762,1
6346800,78643pr0002,0
6351373,79230,0
6407108,26603pr0082,1
4280139,4623,1
6287324,87079pr0208,0
6287364,87079pr0209,0
6287434,35787pr0004,0
6288259,29634,0
6296048,47847,0
6289257,970c03pr1855,0
6359749,970c03pr2148,0
6359781,3626cpr3556,0
6310510,3068bpr0435,0
6294677,30613,0
252623,2526,1
4281712,45784,1
6326954,73213pat0001,0
6324684,87079pr0283,0
6359786,970c03pr2149,0
4216024,44791,0
6289489,3245cpr0173,1
6294616,3010pr0077,1
6404118,22385pr9967,0
6134617,23186,0
6309250,6180pr0005,0
6359833,27150,0
6324685,69729pr0008,0
6306640,68568,1
6318582,69729,0
6296083,42918,0
6003301,30162,0
6333257,17346,0
6380366,92173pr0001,0
6335470,47458,0
6382592,19196pr0001,0
6287679,65634,0
6290263,66727,0
6331488,92198pr0278,0
4160814,4490,0
4280123,3685,1
490823,4908,1
4296154,54200,1
6395398,973c28h02pr6042,1
6346787,87610pr0350,1
6314886,13459,0
6286850,6014b,0
6290456,37762,0
6289760,16965,0
6266631,50335,0
6323453,70946c01,1
6287989,88930pr0018,1
6289522,13565,0
6289809,973c03h07pr4942,0
6262960,60596,1
6290532,37352,1
6289241,2877,1
6290530,99240,0
6290531,32952,1
6288031,37823pr0001,0
6279021,92907,0
6219630,973c28h01pr4207,1
6395640,973c03h13pr6055,0
6288408,98281,0
6296150,98223pr0017,1
6318694,14769pr1170,0
6290178,19729pr0021,0
6290248,30350cpr0013,0
6287959,973c28h15pr4983,1
6287557,65067,1
4238583,2695,0
6294695,973c03h03pr5050,0
6338661,970c03pr9801,0
6294624,973c02h03pr5042,0
6288488,3626cpr3125,0
6288602,3626cpr3130,0
6294613,61506,0
6288496,22385pr0109,0
6288494,3626cpr3127,0
6295116,92220,1
6288404,50946,0
6288460,27167,0
6288597,28705,0
6297427,93083pr0015,0
6294629,973c03h03pr5043,0
6058861,87614,1
6319296,6636pr0026,0
4207127,44375a,0
6310268,60470b,0
6315573,24324,0
6319298,2431pr0154,0
6132208,93609,0
6319299,4162pr0078,0
6368625,43097,0
6016532,93219pr0005,0
6325982,44809,0
6254613,25269pr0007,0
6371949,52686pat0004,0
6016048,3070bpr0085,0
4536433,4580c04,0
4295400,3039pr0002,0
4287159,54200,0
4197597,40629,1
6290508,3003pr0004,1
6179773,3010pr0201,0
6409846,70682,0
6295073,30093,0
6181623,6179pr9998,0
6267131,54672,0
6304960,42863,1
6276875,53540,0
6317260,69658,0
6303614,6239pr0006,1
6317259,69657,0
6308912,66956,0
6308424,68865,0
6266306,30364,0
6307297,973c03h03pr5173,0
6271573,32065,0
6302313,93061,0
6303095,43693pr0003,0
6319301,63864pr0034,0
6305458,973c03h27pr5152,0
6310908,93160,0
6295920,93060,0
6303795,3626cpr3195,0
6316960,970e04,0
4292499,54007c02,0
6392452,54669,0
6307276,35699,0
6296998,3960pr9998,0
4191491,2449,1
6319322,3710pr0001,0
4110011,3586,0
4655302,6179pr0023,0
6344752,66906,0
6319304,88930pr9999,0
6323668,4185,0
4297360,2823,0
6297810,15362,0
6299684,32083,0
6299670,11293,0
6000650,99207,0
3252526,32525,0
3038826,30388,0
4141349,6187,0
4125550,6081,0
4216660,30367c,0
4493326,2871b,0
4260467,32123a,1
4586188,3626b,1
6044190,3070bpr0081,0
452926,4529,0
249626,2496,0
287826,2878,0
6371741,973c28h28pr0001,1
6266284,39893,0
4124494,30358,0
4108053,30109,1
6448318,3768,0
6313481,46667,0
4163867,30620,0
6347310,44861,0
6305460,6112,1
6295960,67244,1
6295959,67243,1
6266320,51482,0
6349281,69819,0
6319328,5102c50,0
6316745,18927,1
6308000,61252,0
6404104,24309pr0018,0
4653624,98834pr0002,0
6320325,60583b,0
4636720,2528pr0002,0
4239001,4150,1
6315887,11090,0
256926,2569,0
6265699,53923,0
6296972,67503,0
6100627,85861,0
6164379,2569,0
6411300,28798pr0003,0
4105207,4215b,0
4154767,40490,0
6370037,88489,1
6302163,973g04c01h01pr5120,0
6301854,970c03pat27pr1879,0
6301961,970c03pr1880,0
6302210,970c03pat01pr1882,0
6304819,970c03pat27pr1892,0
6353971,973c28h02pr5707,1
6323908,32126,1
6308975,970c03pr0957,0
6331570,2825,0
6324143,67737,0
6338416,2926,0
6300358,2489,0
6299336,60208,0
6301993,38800,0
306226,3062b,0
6344999,3830,0
6316950,970e04,0
6328479,2476a,0
6299338,36841,0
6215503,973c28h19pr1863,1
6340549,3688,1
6296214,87079pr9989,0
4253815,52107,0
6305094,54568,0
6319334,87079pr0226,0
6319983,11947,0
6317077,2528pr0012,0
6296997,6180pr0006,0
6319335,87079pr0227,0
6319338,2431pr0153,0
6302992,973e064pr5128,1
6300087,66953pat0002,0
6300094,66954pat0001,0
6265730,92582,0
6301371,66955,0
6302085,973e080pr5119,0
6300083,66953pat0001,1
4238995,6231,1
4190471,4595,0
4227078,40340,0
4547765,30360,0
4656119,2587pr0026,0
4160709,2819,0
6338428,41677,0
6330086,30377,0
4142823,32526,0
6303321,973c03h01pr5134,0
4162987,42088,0
6195680,973c01h03pr9753,0
4568990,63868,1
4535739,63868,0
6295392,67100,0
6299824,19119,0
6306819,2723pr0003,0
6316923,11946,0
6301380,66961,0
6303355,3626cpr3200,0
6305323,973c03h03pr5149,0
4653534,87079pr0032,1
6307926,36840,1
6308097,24201,1
6360804,19888,1
6307924,32803,1
6322255,24121,0
4140997,2704,1
6337273,60596,0
6308137,98100pr0011,0
6387246,39767,0
4111972,30277,0
6323340,15210pr9999,0
6342981,973c03h02pr5542,0
6361173,973e105pr5784,1
6322045,32126,0
6302571,3068bpr0424,0
6302573,6180pr0009,0
6302574,4162pr0076,0
6323613,2431pr0150,0
6323635,98138pr0161,0
6331723,6632,0
6302572,3069bpr0291,0
6332570,32013,1
6294605,67140,0
6271810,32056,0
6314354,88517,0
6304961,50303,1
6292799,973c28h01pr9745,1
4283120,42021,0
4552347,60484,0
6299799,973d06pr9999,0
4528097,2952,0
6361172,973c03h02pr5782,0
6293848,75c16,0
4164157,32307,1
4560108,64276,0
6298815,28631pr0004,0
304026,3040b,0
243123,2431,1
4636725,45301,1
4290015,47297,0
4571146,88646,0
6143318,23443,0
6178140,10830pat0001pr0001,0
4526982,62462,0
3200126,32001,0
6063673,15522pr0001,1
6133813,19482,1
6156732,19482,1
6308509,66821,1
6330189,60897,0
6315582,24246pr0003,0
6315592,25269pr0012,0
6268862,24246,1
6371561,3070bpr0263,0
6335388,15712,0
4639695,89201,0
6057702,3626cpr1282,0
4294517,51342,0
6181635,6179pr9996,0
4291178,54120,0
4512821,3626bpr0815,0
6360718,79974,1
6173119,62462,0
4515185,60483,0
4568644,87697,0
370926,3709,0
3002826,30028,0
6355652,973c03h27pr5717,0
6336977,60475b,0
6345264,3849,0
6344028,15712,1
6313131,11476,1
6296799,23769,0
6335309,30237b,1
246523,2465,1
6302093,55819,0
6302092,65803,0
6302094,67139,0
6316469,87079pr0222,0
6308138,30361cpr1016,0
6310844,20877pr0001,0
6317243,973c03h01pr5305,0
6337102,6180pr0022,0
6360145,30350bpr0020,0
4206304,970c27,1
6304835,4162pr0075,0
6307308,68609pr0001,0
6144756,99301,0
6300282,16674pr0002,0
6300295,16674pr0003,0
6287602,39367pat0002,0
302326,3023,0
6307346,68616pr0001,0
6341790,2431pr0165,0
6375231,73767,0
4114393,6192,0
4173267,30324,0
6312358,3685,0
6345439,3960pr9971,0
6261383,6536,1
6302337,41239,1
6345498,32348,1
6316467,87079pr0221,0
6316462,87079pr0016,0
6316472,87079pr0223,0
6336748,32249,1
4162063,41663,0
6404669,3068bpr0652,0
6344427,78443,0
4183043,44301a,0
4114617,31605c01,1
6016023,3070bpr0071,0
6322135,65734,0
6322630,11203pr0018,0
6371594,25269pr0035,0
3252626,32526,0
6365577,6232,0
6156897,98585,0
6094105,64150pr0002,0
4142058,3649,0
4140741,33294,0
6338477,41326,0
6300361,49612,0
6292291,41740,1
6365721,50990b,0
6303712,6081,1
6331844,973c03h02pr5398,0
6301407,6239pr0005,0
6325525,38648pat0001,0
6315291,43719,1
6266348,50334,0
6284110,57999,0
6347291,61252,1
6310419,36806,0
6283610,24093,0
6306857,68589,0
6310555,973c03h03pr5198,0
6289361,64647,1
6305873,973c03h02pr5159,0
6305485,973c03h02pr5154,0
6310398,48493,0
6308032,68013,0
6303508,970c03pr1912,0
6310409,973c03h03pr5202,0
6271535,57360,0
6303521,3069bpr0288,0
6401209,72132,0
6308879,66792,1
6315611,68035,0
6315448,36036pr0023,0
6315720,973c03h33pr5281,0
6327048,18976,0
6301336,2654pr0017,0
6310965,973c03h04pr5224,0
6310963,973c10h02pr5223,0
6310892,973c03h02pr5221,0
6310914,973c03h02pr5222,0
6322236,973c03h02pr5325,0
6323536,973c03h02pr5342,0
6323541,973c03h02pr5343,0
6301640,66790,1
6315049,10202pr0010,0
6309185,44375bpr0008,0
6301629,66789,1
6287950,970c03pr9891,0
6302216,970c03pr1908,0
6310281,973c46h05pr5186,0
6302260,970c03pr1914,0
6302254,22385pr0111,0
6310576,34730,0
6312496,13564,0
6310980,35563,0
6302335,970c03pr1916,0
6310706,973c03h15pr5209,0
6315915,36017,0
6321347,40378,0
6317556,65227pat0001,0
6298539,18896,0
6306928,68591,0
6313780,14769pr1163,0
6313781,4162pr0006,0
6346535,18575,0
6336619,32249,0
6306897,68590,0
6310470,973c03h27pr5196,0
6284236,11289,0
6302550,970l22r03pr1911,0
6322258,19159,0
6306064,35442,0
6310188,973c03h12pr5182,0
6394881,30356,0
4175014,40379,0
6307903,973c28h22pr5174,1
6302225,28631pr0299,0
6302230,970c03pr1900,0
6306060,973c03h03pr5161,0
6302343,6239pr0007,1
6266224,44301b,0
6238717,36083,0
6311157,30602pr0008,0
6246954,12592c02,0
6246972,12592c03,0
6302348,68174,0
6303083,18652pr0001,0
6303084,11170pr0011,0
6302667,92094,0
6303085,17317pr0001,0
6307382,25551,0
6306660,65084,0
6299072,65830,0
6299069,14013c02,0
6308368,65085,0
6368011,11126,0
6246965,12592c02,0
6302679,21998,0
6310303,65875,0
4159335,41532,0
6369098,30350bpr0015,0
4223562,47304,0
6311462,64802,1
4182889,32249,1
6369578,78666,0
6073088,6259,1
4505979,22307c01,0
6337103,6180pr0021,0
4164007,41864,0
300323,3003,1
6031423,4162pr0024,0
4165524,41662,0
6083112,2909c03,0
6308922,30350bpr0015,0
6315659,3068bpr9975,0
619623,6196,1
6150629,11241pr0005,0
4128650,33294,0
6303101,4739a,0
6293822,15406,0
4158881,30462,0
6308178,970c03pr1918,0
6310813,973c03h03pr5218,0
4105175,3878,0
6359039,67810,0
6309005,3003pr0142,1
418623,4186,1
6214354,36799pat0003,0
6317955,3068bpr0027,1
6354039,3068bpr9739,0
6353879,3004pr0076,0
6309081,17485pr9999,1
6325582,3068bpr0041,1
6016161,3069bpr0126,0
6312482,66792,0
6354328,3068bpr9738,0
6308886,91988,1
6314160,973c27h02pr9660,0
4631551,970c28pr0219,1
6138943,11841c02,1
4240128,3044c,1
6408104,98371,0
4541745,3308,1
4166886,4907,1
6294714,66859,1
6309021,86500pr9999,0
6325190,68568,0
4255543,6469,1
4119310,32171,0
4254560,6046,0
6253831,98138pr0107,0
4249183,6020,1
6179328,11476,1
6036901,10916,0
4276318,56823c50,0
4107153,71509,0
4523464,61930,0
6315595,973c03h26pr2716,0
6224999,35185,1
6252030,41189,0
6056445,57908,0
4124096,6134,0
4579336,4532,1
6134926,19729pr0013,0
4631555,970c03pr0046,0
6153661,15618pr0003,0
4500577,upn0371,0
611126,6111,0
4191266,41977,0
304526,3045,0
4257246,50899pat0001,-1
4505336,59224pat0002,0
6016024,3070bpr0070,0
6369790,80542,0
6275175,53118,0
6150217,50747,0
3203923,32039,1
6332148,3713,0
4120446,32220,0
4189129,4285b,0
4518219,4589,0
6360123,41677,1
6407370,37352pr0017,1
6295293,65426,0
421626,4216,0
4284946,56145,0
6355574,75c18,0
4140012,33299a,1
4156980,33299a,0
4121537,6187,0
6380021,80267,0
6313520,61408,0
6331935,71709,0
6295161,39790,0
4183040,44301a,1
6178066,970c03pr9952,0
6362991,63869,0
6409912,75c09,0
6327028,11478,0
6357246,66787,0
4499649,54007c03,0
235726,2357,0
6263485,30541,0
6343716,64448,1
6314907,18909,0
6315482,35480,1
6322942,70642,1
6313992,92410,1
6314878,64570,0
6320333,70697,0
6318328,973c03h27pr5308,0
6336385,48267,1
6057722,15458,1
6352643,11946,1
6326047,71708,0
6336378,27940,1
6330996,32039,1
6331027,32199,1
6331024,32015,1
6330920,64393,1
6330921,64681,1
6331025,71682,1
6321710,69909,0
6331026,71682,0
6325260,70695,0
6330923,87080,1
6330922,87086,1
6321716,71710,0
6371955,32250,1
6334604,98138pr9987,0
6366229,44874,0
6352693,23801,0
6352661,11947,1
6356406,79194,0
6359887,75867,0
6416444,1927,0
6353858,14769pr1220,0
6336769,3069bpr9983,0
6339912,973c03h33pr9999,0
6333512,27263,1
6372038,4287c,1
3039023,30390b,1
6338499,73682,0
6340328,973c03h33pr5528,0
6340278,973c03h33pr5526,0
6334598,970c03pr2051,0
6342500,53094pr0002,0
6359851,68035,0
6353861,98138pr0254,0
6338384,72869,0
6342023,75513,0
6282145,65487,1
4518439,30383,1
234126,2341,0
6407282,3068bpr9458,1
406626,4066,0
6175889,973c03h03pr3666,0
4542320,4085b,1
6328175,65746,0
6388503,3068bpr9693,1
6160821,93550,0
6334603,36036pr0027,0
6325578,87751,0
6354344,3068bpr9734,0
3039026,30390b,0
6375706,47458,0
6343682,973c03h09pr5560,0
6334580,28631pr0341,0
6360242,3004pr0077,0
6362430,32474pr1021,0
6425507,76959,0
4292139,53992,0
4120180,4716,1
6391706,970c27pr2259,0
246026,2460,0
6391707,75533pr0005,0
4612323,970c28pr0192,1
301026,3010,0
6372045,80015,0
6359865,88704,0
6186061,15625,0
6330276,93563,0
6326248,87995,0
3203423,32034,1
4161036,4489b,0
6288078,36036pr0015,0
4496628,57915,0
6299413,42924,1
6238084,4519,0
4514553,6558,1
6310190,66252,0
6286541,973c28h22pr9759,1
6323421,85984pr9998,0
6323420,85984pr9997,0
6335646,50231,0
6330724,18842,0
6333488,973c03h03pr5430,0
6333490,973c03h02pr5431,0
6382156,3004pr0085,0
6334674,3003pr0156,0
3030023,30300,1
6256747,973c03h03pr9828,0
6362375,69906,0
4506008,51547pr0007,1
6326914,65094,0
6382171,3005pr0030,1
6363568,6180pr0024,0
6397558,973c12h11pr6090,0
6307922,85080,1
6321745,65304,0
204626,2046,0
6211890,61800,0
6337395,77095,1
4214611,3942c,1
4225599,47331,0
6320222,70592,0
4566307,6108,0
4142088,32247,0
6334496,76794,0
4107741,32054,1
4140800,32054,1
6332937,73836pr0001,1
6336806,3960pr0048,0
6353886,30165pr0005,0
4107742,32054,0
6337389,77090,1
6307275,11212,1
6334673,3004pr0064,1
4156731,32578,1
6395404,970c03pr2309,0
610823,6108,1
6305330,19888,1
657623,6576,1
6371950,973c03h03pr5831,0
6369923,42947,0
6334103,66858,0
6334681,3068bpr9893,0
6325254,71752,0
6373398,2277c01pr9999,1
6363241,3626cpr3597,0
6389751,11203pr9998,0
6354046,3068bpr9729,0
6331572,60212,1
6016120,3070bpr0094,0
6371450,67688,0
6329744,22385pr9972,0
6329746,3626cpr3352,0
6329748,22385pr0113,0
6265688,53914,0
6230374,16925c01pr0147,1
6021278,87846,0
3064826,30648,0
4285014,4559c02,0
4222646,92938,1
6177562,30095,0
6309057,63864pr0030,1
6339022,18940,1
6351907,5102c28,0
6311387,2431pr0151,1
6331741,973c03h03pr5407,0
6352200,5102c20,0
6339889,4162pr0090,0
6382047,98138pr0282,0
4295311,3942c,1
4159392,2470,0
4160222,2547,0
6332022,973c03h12pr5419,0
4105205,4215b,1
234926,2349b,0
6305443,4162pr0005,0
4238359,29541,1
235126,2351,0
4218526,47311,0
263926,2639,0
75778,6594,0
373023,3730,1
486123,4861,1
4215947,48203,0
6335812,973c28h12pr5470,1
6385609,3068bpr9679,1
6357992,32065,1
4631549,970c28pr0192,1
4194205,44799,0
4198419,44777,0
6382002,18653,1
6352202,5102c05,1
6330585,73507,0
6358257,71689,0
6352204,5102c02,1
6352206,5102c38,0
4114188,6187,1
6301366,66959pat0001,0
448926,4489b,0
4116886,75c20,1
6378794,66956,1
4129792,3678a,1
6378789,67329,1
6231513,34103,1
4667008,4219,0
6331843,30503,1
6328340,2431pr0162,1
6328221,970c03pr2009,0
6054614,2301,0
4161902,2851,1
4113231,30165,0
6333036,973c03h03pr5428,0
6222204,28759,0
6313116,11476,0
6333267,11248c05,0
6330459,28592pr0003,0
6322450,69912,0
6382055,3068bpr0647,0
6152042,973c31h31pr2602,0
6335192,973c47h03pr0001,1
4167833,2561,0
6178910,3010pr9990,1
4160233,4857,0
300926,3009,0
4198644,3648b,0
4172057,75c04,0
6356162,63783,0
6369390,75902pr0028,0
6345427,60475b,1
6352696,30076,0
6250871,40925pat0002,1
4185815,4035,1
4186663,2791,0
6352209,5102c16,0
4227837,44810,0
6329622,60581pr0030,0
6089577,10201,0
6268856,4449,0
4114691,30209,1
4153063,30637,0
4153036,30640,0
4153837,30622,0
4153019,30646a,0
4155737,32007,1
4144096,30556,1
6354661,63868,1
4533572,60596,0
4156750,32577,0
6386777,3068bpr9692,1
4160752,30036,0
4160756,30042,1
4161000,30044,0
4159340,30593,0
4158843,40373,0
4158844,40374,0
4162064,41664,1
4162068,41665,0
4160845,32030,0
4158378,32576,1
4156727,32578,0
4193465,4794b,0
4520620,60594,0
6331331,35299,0
4192428,3998,0
4194528,4532,0
4187772,30365,1
4200129,30643,0
6273579,41160pr0088,0
4171476,6014b,1
4216320,47202pr0003,1
6335317,73825,0
6339150,42716,0
6331483,66857,0
6345089,78c06,0
4173469,4212b,1
4173285,4876,0
6305550,65422,0
6336904,973c01h34pr5459,0
4181040,4204,0
4183744,43085,1
4240161,3046a,1
4114523,4861,0
4194525,3188,0
4194526,3189,0
4194239,3933,1
4194240,3934,1
4568846,3814,1
6042648,11248c01,1
6386992,89681,1
6371406,67687,0
6329428,87079pr9980,0
6290292,66821,0
6331062,970c03pr2007,0
4181010,40249,0
6353193,26288,1
6331193,3068bpr0484,0
6331194,3068bpr0485,0
6331082,970c03pr2005,0
6331206,3068bc01,0
4215738,4511,0
4173849,30189,1
4171478,30190,1
6331208,3068bc01,0
4185581,32018,1
4198473,4518bc01,0
4187744,4861,1
4174807,32172,1
4208733,32028,1
4179572,43887,0
6395341,970c28pr9738,1
6332602,973c46h46pr5424,0
6332862,973c03h12pr5425,0
6370669,66897,0
6334289,973c34h34pr5438,0
4172075,30190,0
4189004,3943b,1
6107390,18978,0
6382140,85984pr0032,1
6378773,16709pats12,0
4238357,29540,1
6317524,65132,0
6335632,970e04pr0002,0
6325306,3068bpr0468,0
6337447,84638c08pr5498,0
6317515,65130,0
6317538,65138,0
6317540,65140,0
6326157,3068bpr0471,0
6331786,970c03pr2035,0
4173855,41681,1
4526794,75c11,0
6138405,18646,0
6329757,970c03pr2003,0
6325346,3068bpr0463,0
6329759,3626cpr3362,0
6333454,973c03h03pr5420,0
6344048,32056,1
6360996,34724,1
6362475,18166,0
6360206,92842,0
6370527,36994,0
6335475,72224pr0002,0
6326501,4162pr9990,0
6329433,973c01h03pr0001,0
4520240,51706,0
6340568,973c03h09pr0001,0
4189128,3404,1
4583690,90195,0
6326128,973c01h03pr0002,0
4289212,54850,0
6375740,973c03h01pr5866,0
4270960,41533,0
6375725,973c03h22pr5865,0
6317222,69509pat0001,0
6323932,60808,1
6266252,44567b,1
4175719,41894,0
4125356,32242,0
6339304,3033,1
6339313,64799,1
4226878,32573,1
6010306,970c22pr0195,0
6360247,55889pr0001,0
6360248,32474pr1023,0
6360252,3070bpr0260,1
6382407,973c03h11pr5897,0
6378464,49151,0
4171628,6489pr0003,1
6375743,973c03h31pr5868,0
6375741,973c03h28pr5867,0
6359881,65753,0
6023675,970c22pr0195,0
6366020,66792pr0127,0
4170454,42450,0
6382697,60592,0
6354341,3068bpr9720,1
4583892,4559c02,0
6289403,970c03pr9915,0
6340599,3068bpr0163,0
383826,3838,0
4222478,30646b,0
6339194,973c03h02pr5517,0
6339201,973f029pr5519,0
6335498,970c03pr2047,0
6302577,68212,0
6349350,2441,0
6302146,970c03pr9931,0
6344913,50955,0
4296054,55455c01,0
4158779,30367b,0
4234529,3678b,0
4240789,33212,1
6176264,26079pr0001,0
4540649,4860c05,1
6344914,50956,0
4262398,76110c03,0
4518742,61653,1
6103359,4162pr0038,0
6016134,3070bpr0099,0
6337391,95188,0
4647383,973c03h03,0
6001778,973c03h03,0
6016030,3070bpr0074,0
6192039,10916,0
6246978,12592c04,0
